


  ,  ,470.000 ,471.161 ,472.321 ,473.482 ,474.643 ,475.804 ,476.964 ,478.125 ,479.286 ,480.446 ,481.607 ,482.768 ,483.929 ,485.089 ,486.250 ,487.411 ,488.571 ,489.732 ,490.893 ,492.054 ,493.214 ,494.375 ,495.536 ,496.696 ,497.857 ,499.018 ,500.179 ,501.339 ,502.500 ,503.661 ,504.821 ,505.982 ,507.143 ,508.304 ,509.464 ,510.625 ,511.786 ,512.946 ,514.107 ,515.268 ,516.429 ,517.589 ,518.750 ,519.911 ,521.071 ,522.232 ,523.393 ,524.554 ,525.714 ,526.875 ,528.036 ,529.196 ,530.357 ,531.518 ,532.679 ,533.839 ,535.000 ,536.161 ,537.321 ,538.482 ,539.643 ,540.804 ,541.964 ,543.125 ,544.286 ,545.446 ,546.607 ,547.768 ,548.929 ,550.089 ,551.250 ,552.411 ,553.571 ,554.732 ,555.893 ,557.054 ,558.214 ,559.375 ,560.536 ,561.696 ,562.857 ,564.018 ,565.179 ,566.339 ,567.500 ,568.661 ,569.821 ,570.982 ,572.143 ,573.304 ,574.464 ,575.625 ,576.786 ,577.946 ,579.107 ,580.268 ,581.429 ,582.589 ,583.750 ,584.911 ,586.071 ,587.232 ,588.393 ,589.554 ,590.714 ,591.875 ,593.036 ,594.196 ,595.357 ,596.518 ,597.679 ,598.839

Mar Thu 31 00:16:44 2016,  , -110 ,-108 ,-102 ,-101 ,-102 ,-106 ,-101 ,-105 ,-107 ,-104 ,-103 ,-96 ,-100 ,-99 ,-102 ,-102 ,-108 ,-106 ,-110 ,-109 ,-107 ,-108 ,-103 ,-108 ,-106 ,-111 ,-105 ,-111 ,-98 ,-103 ,-113 ,-104 ,-106 ,-107 ,-105 ,-107 ,-106 ,-106 ,-102 ,-103 ,-110 ,-107 ,-110 ,-101 ,-96 ,-99 ,-98 ,-96 ,-94 ,-103 ,-101 ,-105 ,-101 ,-102 ,-102 ,-93 ,-97 ,-93 ,-90 ,-87 ,-68 ,-30 ,-77 ,-63 ,-89 ,-93 ,-88 ,-94 ,-89 ,-95 ,-99 ,-106 ,-100 ,-101 ,-100 ,-86 ,-86 ,-93 ,-96 ,-93 ,-99 ,-108 ,-113 ,-109 ,-108 ,-104 ,-109 ,-109 ,-112 ,-98 ,-104 ,-102 ,-107 ,-109 ,-108 ,-99 ,-113 ,-104 ,-111 ,-105 ,-110 ,-108 ,-103 ,-107 ,-102 ,-109 ,-107 ,-110 ,-103 ,-102 ,-101 ,-98
Mar Thu 31 00:16:46 2016,  , -108 ,-104 ,-98 ,-99 ,-100 ,-108 ,-106 ,-105 ,-100 ,-103 ,-103 ,-94 ,-102 ,-103 ,-104 ,-107 ,-104 ,-104 ,-110 ,-111 ,-105 ,-103 ,-104 ,-108 ,-108 ,-110 ,-109 ,-107 ,-104 ,-111 ,-112 ,-107 ,-104 ,-107 ,-102 ,-110 ,-104 ,-108 ,-106 ,-108 ,-107 ,-105 ,-103 ,-98 ,-99 ,-101 ,-97 ,-95 ,-94 ,-107 ,-99 ,-102 ,-96 ,-107 ,-102 ,-96 ,-97 ,-93 ,-85 ,-87 ,-69 ,-30 ,-77 ,-61 ,-89 ,-93 ,-90 ,-92 ,-89 ,-96 ,-101 ,-107 ,-98 ,-104 ,-101 ,-86 ,-83 ,-96 ,-93 ,-92 ,-98 ,-101 ,-114 ,-108 ,-106 ,-112 ,-109 ,-112 ,-106 ,-98 ,-111 ,-105 ,-103 ,-112 ,-110 ,-101 ,-110 ,-107 ,-115 ,-106 ,-107 ,-105 ,-108 ,-112 ,-105 ,-105 ,-107 ,-111 ,-103 ,-108 ,-107 ,-100
Mar Thu 31 00:16:47 2016,  , -104 ,-109 ,-100 ,-99 ,-101 ,-104 ,-101 ,-107 ,-103 ,-106 ,-99 ,-99 ,-100 ,-103 ,-101 ,-106 ,-100 ,-107 ,-103 ,-103 ,-105 ,-111 ,-110 ,-108 ,-108 ,-109 ,-105 ,-109 ,-104 ,-110 ,-107 ,-103 ,-105 ,-106 ,-104 ,-107 ,-104 ,-109 ,-106 ,-105 ,-106 ,-108 ,-109 ,-98 ,-96 ,-98 ,-95 ,-95 ,-99 ,-107 ,-101 ,-109 ,-104 ,-100 ,-101 ,-91 ,-94 ,-93 ,-90 ,-88 ,-70 ,-30 ,-77 ,-63 ,-89 ,-90 ,-90 ,-91 ,-90 ,-96 ,-101 ,-102 ,-100 ,-101 ,-103 ,-86 ,-88 ,-93 ,-93 ,-90 ,-101 ,-102 ,-114 ,-108 ,-105 ,-110 ,-109 ,-106 ,-109 ,-98 ,-107 ,-102 ,-104 ,-112 ,-110 ,-96 ,-110 ,-107 ,-110 ,-105 ,-110 ,-108 ,-101 ,-110 ,-104 ,-101 ,-104 ,-112 ,-106 ,-108 ,-105 ,-105
Mar Thu 31 00:16:48 2016,  , -103 ,-104 ,-106 ,-96 ,-98 ,-111 ,-104 ,-101 ,-100 ,-102 ,-100 ,-99 ,-101 ,-101 ,-102 ,-105 ,-100 ,-108 ,-105 ,-108 ,-99 ,-103 ,-104 ,-107 ,-113 ,-111 ,-111 ,-108 ,-104 ,-105 ,-108 ,-101 ,-105 ,-109 ,-106 ,-109 ,-106 ,-108 ,-107 ,-105 ,-104 ,-111 ,-107 ,-99 ,-94 ,-101 ,-95 ,-96 ,-94 ,-103 ,-100 ,-101 ,-98 ,-107 ,-97 ,-94 ,-99 ,-95 ,-87 ,-85 ,-70 ,-30 ,-75 ,-61 ,-89 ,-95 ,-91 ,-94 ,-90 ,-93 ,-101 ,-101 ,-101 ,-98 ,-105 ,-86 ,-88 ,-93 ,-94 ,-90 ,-101 ,-106 ,-111 ,-108 ,-110 ,-107 ,-109 ,-106 ,-106 ,-95 ,-107 ,-100 ,-107 ,-112 ,-108 ,-101 ,-107 ,-111 ,-112 ,-112 ,-109 ,-103 ,-102 ,-106 ,-108 ,-105 ,-104 ,-108 ,-102 ,-108 ,-105 ,-104
Mar Thu 31 00:16:50 2016,  , -108 ,-103 ,-106 ,-98 ,-99 ,-107 ,-103 ,-101 ,-104 ,-103 ,-103 ,-94 ,-100 ,-99 ,-103 ,-103 ,-108 ,-106 ,-104 ,-104 ,-103 ,-107 ,-107 ,-108 ,-111 ,-112 ,-106 ,-113 ,-104 ,-109 ,-110 ,-107 ,-107 ,-103 ,-105 ,-110 ,-106 ,-108 ,-102 ,-104 ,-105 ,-110 ,-110 ,-100 ,-97 ,-99 ,-98 ,-93 ,-97 ,-107 ,-105 ,-106 ,-100 ,-102 ,-99 ,-96 ,-94 ,-95 ,-90 ,-90 ,-68 ,-30 ,-75 ,-60 ,-87 ,-90 ,-90 ,-92 ,-87 ,-95 ,-101 ,-107 ,-99 ,-98 ,-104 ,-86 ,-86 ,-93 ,-94 ,-93 ,-101 ,-107 ,-112 ,-108 ,-106 ,-104 ,-106 ,-113 ,-108 ,-97 ,-108 ,-101 ,-103 ,-108 ,-108 ,-98 ,-108 ,-107 ,-111 ,-112 ,-107 ,-104 ,-102 ,-109 ,-105 ,-109 ,-107 ,-109 ,-103 ,-109 ,-101 ,-101
Mar Thu 31 00:16:51 2016,  , -103 ,-102 ,-104 ,-99 ,-105 ,-103 ,-106 ,-105 ,-105 ,-102 ,-107 ,-97 ,-100 ,-104 ,-108 ,-104 ,-100 ,-108 ,-106 ,-107 ,-103 ,-107 ,-106 ,-108 ,-112 ,-109 ,-105 ,-109 ,-98 ,-109 ,-111 ,-101 ,-103 ,-104 ,-103 ,-104 ,-109 ,-107 ,-108 ,-104 ,-105 ,-111 ,-109 ,-103 ,-97 ,-98 ,-100 ,-98 ,-96 ,-105 ,-102 ,-108 ,-96 ,-99 ,-100 ,-93 ,-99 ,-92 ,-88 ,-90 ,-70 ,-30 ,-79 ,-61 ,-90 ,-90 ,-93 ,-91 ,-90 ,-95 ,-103 ,-101 ,-96 ,-100 ,-102 ,-83 ,-83 ,-93 ,-94 ,-90 ,-96 ,-105 ,-110 ,-111 ,-106 ,-105 ,-107 ,-109 ,-108 ,-98 ,-107 ,-103 ,-103 ,-112 ,-107 ,-101 ,-111 ,-104 ,-108 ,-110 ,-110 ,-107 ,-104 ,-109 ,-103 ,-108 ,-110 ,-109 ,-103 ,-101 ,-106 ,-102
Mar Thu 31 00:16:52 2016,  , -105 ,-109 ,-105 ,-98 ,-99 ,-111 ,-107 ,-103 ,-103 ,-106 ,-103 ,-99 ,-98 ,-101 ,-109 ,-104 ,-105 ,-105 ,-106 ,-111 ,-99 ,-105 ,-110 ,-108 ,-112 ,-106 ,-112 ,-111 ,-105 ,-108 ,-112 ,-102 ,-110 ,-107 ,-105 ,-108 ,-106 ,-107 ,-102 ,-105 ,-108 ,-110 ,-109 ,-100 ,-94 ,-96 ,-100 ,-95 ,-96 ,-102 ,-107 ,-105 ,-104 ,-105 ,-101 ,-96 ,-99 ,-90 ,-87 ,-87 ,-69 ,-30 ,-77 ,-62 ,-90 ,-92 ,-93 ,-94 ,-92 ,-96 ,-97 ,-103 ,-102 ,-99 ,-100 ,-85 ,-86 ,-96 ,-93 ,-90 ,-99 ,-106 ,-106 ,-107 ,-105 ,-111 ,-107 ,-110 ,-109 ,-98 ,-104 ,-100 ,-110 ,-108 ,-110 ,-96 ,-110 ,-110 ,-110 ,-108 ,-108 ,-105 ,-103 ,-104 ,-103 ,-102 ,-105 ,-109 ,-101 ,-103 ,-101 ,-100
Mar Thu 31 00:16:54 2016,  , -106 ,-103 ,-98 ,-101 ,-102 ,-107 ,-106 ,-105 ,-104 ,-106 ,-105 ,-96 ,-104 ,-100 ,-102 ,-102 ,-103 ,-102 ,-108 ,-108 ,-102 ,-105 ,-108 ,-111 ,-105 ,-105 ,-106 ,-112 ,-101 ,-107 ,-111 ,-105 ,-106 ,-109 ,-103 ,-112 ,-107 ,-103 ,-103 ,-102 ,-108 ,-108 ,-104 ,-104 ,-99 ,-96 ,-97 ,-98 ,-99 ,-105 ,-103 ,-102 ,-100 ,-105 ,-102 ,-96 ,-99 ,-93 ,-85 ,-90 ,-70 ,-30 ,-76 ,-61 ,-89 ,-95 ,-88 ,-92 ,-92 ,-98 ,-101 ,-103 ,-100 ,-104 ,-104 ,-85 ,-83 ,-94 ,-94 ,-92 ,-99 ,-105 ,-113 ,-104 ,-110 ,-104 ,-110 ,-105 ,-109 ,-98 ,-106 ,-102 ,-107 ,-106 ,-107 ,-100 ,-106 ,-109 ,-115 ,-105 ,-107 ,-101 ,-103 ,-107 ,-102 ,-108 ,-105 ,-112 ,-103 ,-104 ,-101 ,-106
Mar Thu 31 00:16:55 2016,  , -107 ,-105 ,-101 ,-99 ,-102 ,-107 ,-105 ,-104 ,-100 ,-107 ,-104 ,-96 ,-100 ,-101 ,-106 ,-107 ,-104 ,-106 ,-107 ,-106 ,-101 ,-107 ,-106 ,-107 ,-107 ,-110 ,-108 ,-109 ,-100 ,-104 ,-107 ,-107 ,-107 ,-104 ,-108 ,-112 ,-106 ,-103 ,-110 ,-103 ,-108 ,-112 ,-107 ,-99 ,-99 ,-99 ,-100 ,-98 ,-97 ,-101 ,-105 ,-104 ,-100 ,-101 ,-102 ,-94 ,-97 ,-93 ,-87 ,-90 ,-68 ,-30 ,-77 ,-61 ,-90 ,-93 ,-88 ,-89 ,-90 ,-93 ,-103 ,-103 ,-100 ,-104 ,-104 ,-85 ,-85 ,-93 ,-96 ,-92 ,-101 ,-106 ,-107 ,-110 ,-105 ,-108 ,-105 ,-112 ,-110 ,-100 ,-105 ,-102 ,-111 ,-105 ,-111 ,-100 ,-110 ,-106 ,-111 ,-105 ,-111 ,-106 ,-103 ,-108 ,-107 ,-105 ,-107 ,-112 ,-103 ,-102 ,-103 ,-102
Mar Thu 31 00:16:56 2016,  , -106 ,-107 ,-106 ,-98 ,-99 ,-108 ,-102 ,-104 ,-100 ,-104 ,-102 ,-97 ,-98 ,-99 ,-103 ,-106 ,-101 ,-106 ,-104 ,-110 ,-99 ,-107 ,-111 ,-105 ,-112 ,-111 ,-108 ,-109 ,-97 ,-108 ,-110 ,-105 ,-111 ,-104 ,-105 ,-106 ,-102 ,-110 ,-104 ,-109 ,-105 ,-108 ,-107 ,-103 ,-94 ,-101 ,-98 ,-95 ,-94 ,-102 ,-99 ,-104 ,-100 ,-99 ,-100 ,-96 ,-94 ,-92 ,-90 ,-85 ,-70 ,-30 ,-77 ,-60 ,-87 ,-95 ,-90 ,-92 ,-92 ,-93 ,-103 ,-108 ,-102 ,-105 ,-108 ,-83 ,-86 ,-91 ,-93 ,-93 ,-98 ,-106 ,-108 ,-109 ,-107 ,-112 ,-110 ,-109 ,-111 ,-95 ,-109 ,-105 ,-110 ,-110 ,-106 ,-98 ,-106 ,-104 ,-114 ,-110 ,-109 ,-107 ,-107 ,-105 ,-105 ,-109 ,-110 ,-108 ,-108 ,-103 ,-109 ,-102
Mar Thu 31 00:16:58 2016,  , -102 ,-110 ,-102 ,-99 ,-97 ,-103 ,-104 ,-104 ,-102 ,-108 ,-102 ,-94 ,-97 ,-98 ,-106 ,-104 ,-104 ,-107 ,-103 ,-108 ,-101 ,-110 ,-111 ,-107 ,-106 ,-106 ,-112 ,-111 ,-101 ,-103 ,-109 ,-107 ,-106 ,-107 ,-101 ,-112 ,-104 ,-104 ,-109 ,-106 ,-105 ,-105 ,-106 ,-103 ,-97 ,-98 ,-100 ,-93 ,-97 ,-108 ,-104 ,-103 ,-97 ,-101 ,-104 ,-94 ,-99 ,-93 ,-85 ,-87 ,-72 ,-30 ,-76 ,-63 ,-89 ,-90 ,-90 ,-92 ,-90 ,-98 ,-98 ,-102 ,-103 ,-99 ,-101 ,-85 ,-83 ,-91 ,-96 ,-95 ,-99 ,-103 ,-114 ,-106 ,-108 ,-110 ,-109 ,-113 ,-111 ,-98 ,-105 ,-104 ,-106 ,-110 ,-108 ,-100 ,-114 ,-110 ,-115 ,-104 ,-109 ,-107 ,-102 ,-108 ,-106 ,-108 ,-103 ,-110 ,-108 ,-105 ,-107 ,-106
Mar Thu 31 00:16:59 2016,  , -102 ,-102 ,-104 ,-96 ,-98 ,-109 ,-100 ,-104 ,-104 ,-108 ,-103 ,-94 ,-103 ,-101 ,-106 ,-105 ,-102 ,-104 ,-109 ,-103 ,-102 ,-111 ,-103 ,-112 ,-106 ,-112 ,-107 ,-113 ,-98 ,-107 ,-109 ,-104 ,-107 ,-103 ,-102 ,-110 ,-102 ,-105 ,-108 ,-108 ,-104 ,-112 ,-104 ,-98 ,-94 ,-98 ,-97 ,-95 ,-99 ,-107 ,-105 ,-106 ,-101 ,-100 ,-98 ,-94 ,-96 ,-95 ,-88 ,-88 ,-70 ,-30 ,-77 ,-61 ,-92 ,-90 ,-93 ,-92 ,-90 ,-93 ,-102 ,-104 ,-100 ,-103 ,-104 ,-85 ,-83 ,-94 ,-96 ,-93 ,-98 ,-106 ,-109 ,-107 ,-104 ,-105 ,-109 ,-108 ,-110 ,-100 ,-105 ,-101 ,-104 ,-106 ,-110 ,-97 ,-108 ,-105 ,-113 ,-112 ,-105 ,-107 ,-108 ,-104 ,-107 ,-107 ,-106 ,-110 ,-101 ,-105 ,-102 ,-103
Mar Thu 31 00:17:01 2016,  , -105 ,-104 ,-104 ,-101 ,-105 ,-107 ,-102 ,-104 ,-100 ,-107 ,-105 ,-97 ,-100 ,-105 ,-106 ,-102 ,-108 ,-107 ,-102 ,-104 ,-103 ,-109 ,-110 ,-105 ,-107 ,-111 ,-108 ,-109 ,-103 ,-103 ,-107 ,-103 ,-107 ,-108 ,-105 ,-108 ,-110 ,-105 ,-102 ,-105 ,-104 ,-107 ,-107 ,-96 ,-94 ,-101 ,-98 ,-93 ,-96 ,-109 ,-104 ,-103 ,-101 ,-99 ,-102 ,-94 ,-99 ,-92 ,-90 ,-87 ,-70 ,-30 ,-79 ,-63 ,-90 ,-90 ,-88 ,-94 ,-92 ,-98 ,-103 ,-105 ,-98 ,-100 ,-101 ,-86 ,-86 ,-93 ,-91 ,-90 ,-96 ,-102 ,-106 ,-111 ,-103 ,-108 ,-113 ,-109 ,-105 ,-97 ,-109 ,-102 ,-106 ,-106 ,-107 ,-98 ,-112 ,-108 ,-114 ,-105 ,-108 ,-108 ,-103 ,-108 ,-105 ,-101 ,-107 ,-113 ,-105 ,-103 ,-106 ,-98
Mar Thu 31 00:17:02 2016,  , -105 ,-102 ,-105 ,-99 ,-98 ,-107 ,-104 ,-100 ,-101 ,-107 ,-107 ,-99 ,-97 ,-99 ,-105 ,-100 ,-105 ,-107 ,-106 ,-108 ,-102 ,-111 ,-107 ,-104 ,-110 ,-113 ,-109 ,-113 ,-101 ,-107 ,-105 ,-105 ,-107 ,-105 ,-102 ,-107 ,-102 ,-111 ,-103 ,-108 ,-108 ,-111 ,-108 ,-103 ,-99 ,-98 ,-95 ,-96 ,-99 ,-105 ,-105 ,-101 ,-99 ,-103 ,-99 ,-93 ,-97 ,-93 ,-88 ,-90 ,-68 ,-30 ,-76 ,-59 ,-89 ,-90 ,-93 ,-94 ,-89 ,-95 ,-101 ,-103 ,-102 ,-99 ,-104 ,-86 ,-86 ,-96 ,-96 ,-93 ,-98 ,-107 ,-106 ,-104 ,-103 ,-104 ,-109 ,-109 ,-105 ,-95 ,-110 ,-102 ,-111 ,-112 ,-111 ,-96 ,-106 ,-111 ,-107 ,-111 ,-103 ,-104 ,-104 ,-108 ,-106 ,-105 ,-108 ,-113 ,-100 ,-105 ,-101 ,-103
Mar Thu 31 00:17:03 2016,  , -106 ,-102 ,-102 ,-96 ,-102 ,-107 ,-107 ,-100 ,-102 ,-104 ,-104 ,-94 ,-100 ,-97 ,-106 ,-102 ,-108 ,-105 ,-108 ,-104 ,-105 ,-107 ,-106 ,-111 ,-109 ,-105 ,-111 ,-106 ,-103 ,-109 ,-109 ,-100 ,-108 ,-108 ,-105 ,-108 ,-102 ,-105 ,-108 ,-102 ,-108 ,-104 ,-105 ,-103 ,-99 ,-96 ,-97 ,-96 ,-99 ,-101 ,-107 ,-108 ,-97 ,-103 ,-98 ,-91 ,-94 ,-92 ,-88 ,-87 ,-68 ,-30 ,-77 ,-60 ,-87 ,-95 ,-88 ,-92 ,-89 ,-93 ,-104 ,-105 ,-103 ,-99 ,-102 ,-88 ,-83 ,-93 ,-91 ,-90 ,-96 ,-103 ,-113 ,-105 ,-104 ,-106 ,-109 ,-109 ,-111 ,-100 ,-111 ,-101 ,-108 ,-108 ,-106 ,-100 ,-107 ,-105 ,-108 ,-109 ,-109 ,-104 ,-104 ,-105 ,-106 ,-103 ,-107 ,-106 ,-102 ,-104 ,-106 ,-99
Mar Thu 31 00:17:05 2016,  , -109 ,-103 ,-105 ,-98 ,-102 ,-104 ,-103 ,-107 ,-102 ,-104 ,-105 ,-99 ,-102 ,-99 ,-105 ,-101 ,-104 ,-104 ,-102 ,-107 ,-103 ,-109 ,-111 ,-105 ,-110 ,-109 ,-105 ,-109 ,-102 ,-107 ,-111 ,-102 ,-111 ,-111 ,-107 ,-105 ,-107 ,-111 ,-110 ,-106 ,-109 ,-108 ,-107 ,-99 ,-94 ,-99 ,-98 ,-98 ,-99 ,-106 ,-107 ,-105 ,-99 ,-103 ,-98 ,-94 ,-97 ,-93 ,-85 ,-90 ,-69 ,-30 ,-76 ,-62 ,-90 ,-90 ,-88 ,-92 ,-87 ,-95 ,-102 ,-103 ,-102 ,-98 ,-107 ,-85 ,-85 ,-94 ,-96 ,-92 ,-98 ,-104 ,-107 ,-108 ,-107 ,-107 ,-105 ,-106 ,-108 ,-95 ,-112 ,-104 ,-105 ,-112 ,-108 ,-101 ,-107 ,-111 ,-108 ,-107 ,-110 ,-106 ,-103 ,-104 ,-102 ,-102 ,-110 ,-109 ,-106 ,-103 ,-101 ,-102
Mar Thu 31 00:17:06 2016,  , -103 ,-103 ,-102 ,-99 ,-102 ,-107 ,-108 ,-105 ,-102 ,-104 ,-104 ,-96 ,-102 ,-105 ,-102 ,-107 ,-107 ,-108 ,-105 ,-109 ,-99 ,-103 ,-111 ,-105 ,-106 ,-113 ,-108 ,-111 ,-98 ,-105 ,-108 ,-107 ,-108 ,-110 ,-108 ,-105 ,-109 ,-109 ,-102 ,-108 ,-108 ,-106 ,-103 ,-103 ,-94 ,-98 ,-97 ,-95 ,-96 ,-105 ,-100 ,-101 ,-101 ,-104 ,-102 ,-94 ,-96 ,-95 ,-88 ,-90 ,-72 ,-30 ,-76 ,-63 ,-90 ,-95 ,-93 ,-92 ,-89 ,-96 ,-97 ,-105 ,-102 ,-105 ,-106 ,-88 ,-85 ,-93 ,-91 ,-90 ,-96 ,-109 ,-107 ,-110 ,-110 ,-110 ,-107 ,-105 ,-108 ,-100 ,-112 ,-103 ,-105 ,-106 ,-110 ,-103 ,-114 ,-107 ,-111 ,-110 ,-107 ,-106 ,-101 ,-111 ,-105 ,-106 ,-108 ,-108 ,-108 ,-109 ,-105 ,-99
Mar Thu 31 00:17:07 2016,  , -110 ,-109 ,-102 ,-98 ,-104 ,-107 ,-100 ,-105 ,-107 ,-106 ,-105 ,-94 ,-101 ,-103 ,-108 ,-104 ,-105 ,-103 ,-109 ,-104 ,-103 ,-111 ,-107 ,-112 ,-109 ,-113 ,-107 ,-107 ,-101 ,-107 ,-109 ,-101 ,-103 ,-107 ,-107 ,-111 ,-108 ,-108 ,-106 ,-103 ,-108 ,-105 ,-110 ,-102 ,-97 ,-101 ,-98 ,-96 ,-94 ,-104 ,-102 ,-105 ,-101 ,-102 ,-99 ,-91 ,-97 ,-93 ,-90 ,-85 ,-70 ,-30 ,-76 ,-63 ,-89 ,-92 ,-90 ,-91 ,-90 ,-96 ,-103 ,-100 ,-97 ,-106 ,-102 ,-85 ,-88 ,-93 ,-91 ,-95 ,-101 ,-102 ,-110 ,-105 ,-102 ,-112 ,-108 ,-107 ,-111 ,-100 ,-108 ,-101 ,-107 ,-109 ,-108 ,-97 ,-112 ,-111 ,-111 ,-108 ,-108 ,-105 ,-108 ,-106 ,-102 ,-104 ,-105 ,-112 ,-101 ,-106 ,-102 ,-102
Mar Thu 31 00:17:09 2016,  , -107 ,-110 ,-101 ,-101 ,-100 ,-110 ,-108 ,-106 ,-107 ,-108 ,-105 ,-94 ,-96 ,-101 ,-109 ,-105 ,-107 ,-110 ,-102 ,-106 ,-105 ,-110 ,-103 ,-108 ,-113 ,-111 ,-112 ,-107 ,-99 ,-110 ,-106 ,-104 ,-110 ,-103 ,-109 ,-107 ,-106 ,-107 ,-105 ,-110 ,-104 ,-105 ,-106 ,-102 ,-94 ,-99 ,-97 ,-98 ,-96 ,-105 ,-100 ,-101 ,-101 ,-102 ,-104 ,-94 ,-94 ,-92 ,-88 ,-87 ,-70 ,-30 ,-79 ,-61 ,-90 ,-93 ,-91 ,-91 ,-89 ,-98 ,-100 ,-102 ,-102 ,-102 ,-106 ,-86 ,-83 ,-96 ,-93 ,-90 ,-96 ,-105 ,-110 ,-109 ,-106 ,-105 ,-109 ,-107 ,-108 ,-98 ,-109 ,-98 ,-107 ,-110 ,-108 ,-102 ,-106 ,-108 ,-113 ,-106 ,-109 ,-102 ,-107 ,-112 ,-102 ,-105 ,-105 ,-109 ,-100 ,-101 ,-105 ,-105
Mar Thu 31 00:17:10 2016,  , -110 ,-107 ,-106 ,-99 ,-102 ,-105 ,-100 ,-105 ,-103 ,-103 ,-106 ,-96 ,-101 ,-100 ,-103 ,-100 ,-108 ,-102 ,-102 ,-106 ,-107 ,-111 ,-106 ,-106 ,-106 ,-110 ,-106 ,-105 ,-102 ,-110 ,-112 ,-102 ,-107 ,-105 ,-105 ,-112 ,-109 ,-109 ,-107 ,-105 ,-109 ,-108 ,-106 ,-100 ,-94 ,-96 ,-95 ,-95 ,-97 ,-103 ,-101 ,-101 ,-100 ,-99 ,-105 ,-93 ,-97 ,-90 ,-87 ,-88 ,-70 ,-30 ,-79 ,-60 ,-89 ,-95 ,-88 ,-91 ,-92 ,-98 ,-100 ,-106 ,-97 ,-100 ,-108 ,-86 ,-86 ,-96 ,-93 ,-92 ,-99 ,-101 ,-109 ,-111 ,-105 ,-104 ,-108 ,-110 ,-106 ,-95 ,-108 ,-101 ,-105 ,-108 ,-107 ,-101 ,-110 ,-111 ,-109 ,-105 ,-103 ,-107 ,-104 ,-108 ,-107 ,-109 ,-107 ,-112 ,-108 ,-105 ,-103 ,-99
Mar Thu 31 00:17:11 2016,  , -102 ,-106 ,-101 ,-101 ,-104 ,-106 ,-104 ,-108 ,-107 ,-102 ,-103 ,-94 ,-102 ,-97 ,-105 ,-102 ,-104 ,-109 ,-108 ,-110 ,-100 ,-104 ,-107 ,-108 ,-112 ,-110 ,-110 ,-110 ,-98 ,-103 ,-108 ,-101 ,-110 ,-108 ,-104 ,-107 ,-110 ,-106 ,-109 ,-103 ,-111 ,-105 ,-110 ,-102 ,-97 ,-98 ,-98 ,-96 ,-94 ,-103 ,-104 ,-106 ,-102 ,-99 ,-101 ,-96 ,-96 ,-92 ,-87 ,-87 ,-70 ,-30 ,-78 ,-59 ,-87 ,-93 ,-93 ,-94 ,-90 ,-95 ,-98 ,-108 ,-96 ,-98 ,-100 ,-83 ,-83 ,-93 ,-93 ,-93 ,-96 ,-105 ,-108 ,-109 ,-108 ,-112 ,-113 ,-112 ,-110 ,-97 ,-109 ,-99 ,-107 ,-109 ,-112 ,-96 ,-112 ,-104 ,-109 ,-112 ,-105 ,-105 ,-103 ,-108 ,-110 ,-107 ,-108 ,-107 ,-100 ,-105 ,-104 ,-100
Mar Thu 31 00:17:13 2016,  , -103 ,-108 ,-100 ,-96 ,-101 ,-111 ,-101 ,-103 ,-100 ,-108 ,-99 ,-94 ,-101 ,-101 ,-109 ,-101 ,-104 ,-102 ,-107 ,-109 ,-99 ,-104 ,-106 ,-106 ,-107 ,-111 ,-110 ,-105 ,-104 ,-106 ,-105 ,-103 ,-111 ,-103 ,-101 ,-106 ,-109 ,-107 ,-109 ,-109 ,-104 ,-109 ,-107 ,-102 ,-99 ,-101 ,-97 ,-95 ,-97 ,-102 ,-106 ,-105 ,-97 ,-99 ,-99 ,-91 ,-97 ,-93 ,-88 ,-88 ,-69 ,-30 ,-77 ,-61 ,-92 ,-90 ,-93 ,-91 ,-92 ,-98 ,-105 ,-104 ,-100 ,-105 ,-106 ,-85 ,-86 ,-94 ,-94 ,-95 ,-101 ,-108 ,-109 ,-112 ,-108 ,-111 ,-111 ,-109 ,-108 ,-98 ,-109 ,-105 ,-104 ,-108 ,-109 ,-101 ,-112 ,-110 ,-114 ,-110 ,-108 ,-103 ,-102 ,-107 ,-109 ,-102 ,-103 ,-110 ,-105 ,-102 ,-103 ,-104
Mar Thu 31 00:17:14 2016,  , -102 ,-103 ,-102 ,-96 ,-103 ,-110 ,-100 ,-105 ,-102 ,-101 ,-104 ,-99 ,-100 ,-102 ,-104 ,-104 ,-103 ,-107 ,-106 ,-111 ,-103 ,-110 ,-108 ,-107 ,-113 ,-109 ,-109 ,-105 ,-97 ,-105 ,-112 ,-101 ,-104 ,-111 ,-108 ,-108 ,-110 ,-104 ,-103 ,-110 ,-111 ,-107 ,-106 ,-97 ,-96 ,-96 ,-97 ,-95 ,-97 ,-108 ,-107 ,-105 ,-102 ,-105 ,-100 ,-91 ,-94 ,-93 ,-90 ,-90 ,-69 ,-30 ,-77 ,-62 ,-90 ,-90 ,-93 ,-94 ,-90 ,-98 ,-102 ,-107 ,-102 ,-103 ,-104 ,-86 ,-86 ,-91 ,-91 ,-90 ,-101 ,-105 ,-108 ,-108 ,-103 ,-111 ,-113 ,-109 ,-111 ,-95 ,-105 ,-98 ,-111 ,-107 ,-105 ,-103 ,-114 ,-105 ,-114 ,-109 ,-108 ,-108 ,-102 ,-107 ,-108 ,-105 ,-105 ,-111 ,-102 ,-107 ,-109 ,-99
